Tanggal,Tweet Id,Teks,Username
2022-06-29 08:41:21+00:00,1542065673501048832,"@kakapampam Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Tks-Bestari",pln_123
2022-06-29 08:41:11+00:00,1542065632321355776,"@Felixhuanggg Mohon maaf ya Kak atas kendala yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM.

Tks - Agung.",pln_123
2022-06-29 08:40:24+00:00,1542065433389711361,"@AlfredoFatahila Terimakasih informasinya ya Kak Alfredo. Jaga kesehatan selalu.

Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau Apps Store. Trims. -Tika",pln_123
2022-06-29 08:33:07+00:00,1542063601456132096,"@Sybilti1 Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Tks-Bestari",pln_123
2022-06-29 08:29:29+00:00,1542062688117080064,"@irgi_gikaz Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store.
(2/2)
Trims.-Asgar",pln_123
2022-06-29 08:24:26+00:00,1542061415489765376,"@Diniasih Mohon maaf ya Kak atas kendala yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM.

Tks - Agung.",pln_123
2022-06-29 08:24:02+00:00,1542061317716348929,"@auliaueo Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Yanti",pln_123
2022-06-29 08:23:47+00:00,1542061252348096513,"@thama069  Mohon maaf Kak Tama atas keluhan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks - Budi",pln_123
2022-06-29 08:18:35+00:00,1542059944283111424,"@ichantique_ubk  Mohon maaf Kakak atas gangguan padam yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks - Budi",pln_123
2022-06-29 08:18:18+00:00,1542059872598249473,"#Electrizen mau pasang baru listrik PLN? Tenang, nggak perlu ribet. Cukup lewat sentuhan jari di smartphone kamu, buka aplikasi PLN Mobile, petugas akan datang ke rumah untuk memasang kWh meter baru. https://t.co/VztzfZoq74",SahabatPLNJkt
2022-06-29 08:17:47+00:00,1542059745179504646,"@Dwikyfrz  Mohon maaf Kak Dwiky atas gangguan padam yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks - Budi",pln_123
2022-06-29 08:17:35+00:00,1542059691840524288,"@nurofia Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Tks-Bestari",pln_123
2022-06-29 08:09:20+00:00,1542057617958514688,"@ruangkata3 Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Terima kasih telah menghubungi PLN 123. (2)
Trims. Herni",pln_123
2022-06-29 07:56:44+00:00,1542054447559618560,"@erfannoya Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Terima kasih telah menghubungi PLN 123. (2)
Trims. Herni",pln_123
2022-06-29 07:49:50+00:00,1542052709767200768,"Menurutnya kerjasama selama ini akan lebih tingkatkan lagi seperti peningkatan PAD (Pendapatan Asli Daerah) dengan sosialisasi tentang pembayaran listrik diawal waktu, himbauan bersama bahaya listrik serta tentang Aplikasi PLN Mobile yang dapat memudahkan pelanggan",pln_jogja
2022-06-29 05:34:37+00:00,1542018680564772864,@vanyawrd Lapor ke pln aja kak lewat aplikasi pln mobile,infomalang
2022-06-29 05:28:26+00:00,1542017124675485696,"@dinaeight Hi Kak Dina, kami informasikan untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile ya Kak. 

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Trims. -Tika",pln_123
2022-06-29 05:19:31+00:00,1542014878818660353,"@thama069   Kak Thama. Mohon maaf atas keluhan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM.",pln_123
2022-06-29 05:09:11+00:00,1542012280199532544,"@rose00o Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123. (4)
Tks-Herni",pln_123
2022-06-29 05:04:32+00:00,1542011110639157248,"@Setialesmana   Mohon maaf atas keluhan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Tks -Maria",pln_123
2022-06-29 04:38:07+00:00,1542004463527170048,"@lailasari05 Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Terima kasih telah menghubungi PLN 123. (2)
Trims. Herni",pln_123
2022-06-29 04:28:05+00:00,1542001935204892672,"@Limah_1485 Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Trims. -Tika",pln_123
2022-06-29 04:13:33+00:00,1541998278018863104,"@mochdrizkyp Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Maria",pln_123
2022-06-29 04:13:08+00:00,1541998173102608384,"@mochdrizkyp Kak Rizky, berikut panduan untuk simulasi biaya permohonan Tambah Daya melalui PLN Mobile:
1. Buka aplikasi PLN Mobile
2. Klik Simulasi Biaya
3. Klik Simulasi Biaya Perubahan Daya
4. Isi pilihan berikut",pln_123
2022-06-29 02:16:00+00:00,1541968698864726017,"@arifriyantoko Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Maria",pln_123
2022-06-29 01:54:03+00:00,1541963173523505153,"@goonjii Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. Terima kasih telah menghubungi PLN 123. (2)
Tks - Herni",pln_123
2022-06-29 01:43:28+00:00,1541960510559891457,"@ayiyyi Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123. (2/2)

Tks -Ida",pln_123
2022-06-28 22:37:58+00:00,1541913826723266567,"@dicka_postman  Hai Kak mohon maaf atas kendala yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui inbox/DM. Tks -Iqbal",pln_123
2022-06-28 20:56:40+00:00,1541888336016461824,"@madtofunny   Mohon maaf atas kendala yang dialami Kak. Untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks -Yoga",pln_123
2022-06-28 20:34:07+00:00,1541882657545781248,"@andriansah144   Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks -Yoga",pln_123
2022-06-28 19:45:54+00:00,1541870525659525120,"@ridwanhdk Sehingga pelanggan akan kesulitan melakukan transaksi pembelian token. 

Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store.(2/2) Thanks. -Yoga",pln_123
2022-06-28 19:39:04+00:00,1541868804979929088,"@luftmensch1146  Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Tks -Ichsan",pln_123
2022-06-28 19:34:18+00:00,1541867604196720640,"@Juraganreal   Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Tks -Yoga",pln_123
2022-06-28 19:06:46+00:00,1541860678386204673,"@anastasia_kwh  Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Thanks-Ichsan",pln_123
2022-06-28 19:05:00+00:00,1541860233114681344,"@OkkyYtk Untuk mewujudkan PLN terbaik, mohon tidak memberikan tambahan biaya kepada petugas kami. Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2)
Thanks. -Yoga",pln_123
2022-06-28 18:59:42+00:00,1541858900856967168,"@pussssssmeong  Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Thanks-Ichsan",pln_123
2022-06-28 18:58:41+00:00,1541858641661542400,"@user880959837  Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Tks- Ichsan",pln_123
2022-06-28 18:36:57+00:00,1541853174512119808,"@AkanSehat   Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks -Yoga",pln_123
2022-06-28 18:24:18+00:00,1541849989952856064,"@ruangkata3  serta golongan Kantor Pemerintah (P1, P2, P3), sementara 8 golongan tarif lainnya tidak mengalami perubahan/penyesuaian.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.

(2/2) Tks -Ichsan",pln_123
2022-06-28 17:41:14+00:00,1541839153276801024,"@jojoookkk  Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Tks- Ichsan",pln_123
2022-06-28 17:33:35+00:00,1541837226673598464,"@Rubblepuff  Mohon maaf atas kendala yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Thanks -Ichsan",pln_123
2022-06-28 17:00:42+00:00,1541828951840288769,"@hayyuwulandari Hai Kak Wulandari, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Terima kasih -Dayana",pln_123
2022-06-28 16:31:39+00:00,1541821642527375362,"@trilililiryuna Baik kak, terima kasih atas informasinya. untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile. Jika ada hal lain yang dapat admin bantu, silahkan menghubungi PLN 123. Tks -Ardhi",pln_123
2022-06-28 16:11:17+00:00,1541816515673980928,"@IwangYNWA Hallo Kak Iwang, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Terima kasih -Dayana",pln_123
2022-06-28 16:08:41+00:00,1541815859487789056,"@avatarninis Hallo Kak, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Terima kasih -Dayana",pln_123
2022-06-28 16:05:30+00:00,1541815059923357696,"@NoprikiZb Hallo kak Riki, maaf atas keluhannya, terkait kendala pada PLN mobile silahkan lakukan clear cache aplikasi PLN Mobile dengan cara klik tahan pada icon PLN Mobile &gt;  (1/2) Dayana",pln_123
2022-06-28 15:57:33+00:00,1541813057835245569,"@Limah_1485 1. Buka aplikasi PLN Mobile
 2. Klik Simulasi Biaya
 3. Pilih Pasang Baru
 4. Isi pilihan berikut
 - pilih provinsi
 - pilih kabupaten/kota
 - pilih kecamatan
 - pilih desa/kelurahan (3/4) -Dayana",pln_123
2022-06-28 15:57:14+00:00,1541812981326966785,"@Limah_1485 +  uang jaminan langganan apabila menggunakan layanan Pascabayar + SLO (Sertifikat Laik Operasi) jika belum memiliki.

Kakak dpt mengetahui secara mendiri biaya pasang baru melalui aplikasi PLN Mobile dengan cara: (2/4) -Dayana",pln_123
2022-06-28 15:47:00+00:00,1541810405672071168,"@ikabahveen Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 15:43:37+00:00,1541809553880150022,"@indrahwk Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 15:23:11+00:00,1541804410216402951,"@anisugarr Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 15:21:59+00:00,1541804109921103872,"@yusyoctav Hai Kak, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Terima kasih -Dayana",pln_123
2022-06-28 14:42:00+00:00,1541794044720066560,"@kecilmungil Hallo Kak, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Terima kasih -Dayana",pln_123
2022-06-28 14:11:40+00:00,1541786411036073984,"@arifdhmzh Hai Kak Arif, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM.

Terima kasih -Dayana",pln_123
2022-06-28 14:03:26+00:00,1541784339255439361,"@_irawannurinsan Hallo Kak, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Terima kasih -Dayana",pln_123
2022-06-28 13:58:04+00:00,1541782991063490560,"@Princess_TieNa Hai Kak, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Terima kasih -Dayana",pln_123
2022-06-28 13:49:35+00:00,1541780856636723200,"@Lody14 Hallo Kak, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Terima kasih -Dayana",pln_123
2022-06-28 13:49:13+00:00,1541780764278149120,"@Goziburger Hallo Kak, mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. 

Terima kasih -Dayana",pln_123
2022-06-28 13:23:15+00:00,1541774228269150208,"@LalaJean_ Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 13:19:53+00:00,1541773379698429953,"@sekarmelatihrdn Mhn maaf atas ketidaknyamanannya Kak. Padam diwilayah tsb dikarenakan Gangguan jaringan menengah&amp;masih dlm tindaklanjut petugas.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Sabri",pln_123
2022-06-28 13:14:24+00:00,1541772002603565056,"@arvinbrillian Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Tks -Sabri",pln_123
2022-06-28 12:45:46+00:00,1541764794654478337,"@4j00 Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 12:45:02+00:00,1541764612554559488,"@Purnamasptr Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 12:09:16+00:00,1541755611809222656,"@LiyLydia1 Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Tks -Sabri",pln_123
2022-06-28 11:39:44+00:00,1541748177266540545,"@surrsbgt Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 11:36:52+00:00,1541747455284219904,"@ungeflwr Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 11:28:38+00:00,1541745382350155782,"@dedekjungwon Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 11:28:00+00:00,1541745224463962117,"@e_winarko Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Tks -Sabri",pln_123
2022-06-28 11:27:23+00:00,1541745071145463808,"@trilililiryuna Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims -Ardhi",pln_123
2022-06-28 10:56:53+00:00,1541737395246473216,"@Sutiono68163717 Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Tks -Sabri",pln_123
